id_tweet,username,text,date,url,reply_count,retweet_count,like_count,quote_count
1160727307377619e3,katiaabreu,https://t.co/xWHh7Jrtpe,2019-08-12T01:38:50Z,https://twitter.com/KatiaAbreu/status/1160727307377618944,4,6,32,0
1159531748973338600,katiaabreu,Fico feliz em disputar esse importante prêmio ao lado de outros parlamentares ficha limpa que trabalham pelo Brasil. 📲 Votação pela internet: https://t.co/T4uZRx5RUP,2019-08-08T18:28:06Z,https://twitter.com/KatiaAbreu/status/1159531748973338624,9,2,30,1
1159531746351898600,katiaabreu,"Estão abertas as votações para o Prêmio Congresso em Foco 2019, no qual concorro em duas categorias: Melhores Senadores e Atuação a Favor da Valorização dos Bancos Públicos. https://t.co/Orfh2gVulE",2019-08-08T18:28:06Z,https://twitter.com/KatiaAbreu/status/1159531746351898624,38,13,158,9
1159475052900946e3,katiaabreu,"Os agroquímicos usados no Brasil não são prejudiciais aos brasileiros, mas ainda há muita desinformação. O governo precisa explicar à população sobre a necessidade do seu uso q garante comida de qualidade a preço baixo na mesa e mais renda para os produtores do campo. #KatiaAbreu https://t.co/8OOAqvTYnS",2019-08-08T14:42:49Z,https://twitter.com/KatiaAbreu/status/1159475052900945920,55,18,139,16
1158400642148438e3,katiaabreu,Hoje demos um salto enorme pra transformar o TO em um dos 5 maiores produtores de Peixe do Brasil. Hoje somos 17°. Isenção de ICMS e desburocratização na licença ambiental para pequenos produtores. Luta de mais de 10 anos. Parabéns ao Governo do Estado.,2019-08-05T15:33:29Z,https://twitter.com/KatiaAbreu/status/1158400642148438016,21,10,158,2
1157986888554356700,katiaabreu,Moro omitiu palestra remunerada em prestação de contas como juiz federal - 04/08/2019 - Poder - Folha https://t.co/P64wEeEZ0f,2019-08-04T12:09:23Z,https://twitter.com/KatiaAbreu/status/1157986888554356736,121,135,787,14
1157415972925575200,katiaabreu,https://t.co/lhbQUwUA7O,2019-08-02T22:20:46Z,https://twitter.com/KatiaAbreu/status/1157415972925575170,5,1,18,1
1157415731555950600,katiaabreu,18° Forum dos Governadores da Amazônia Legal em Palmas. Próximo será em São Luiz no MA. Foi um sucesso. Parabéns ao governo do TO. https://t.co/WvSUjUJ4ue,2019-08-02T22:19:48Z,https://twitter.com/KatiaAbreu/status/1157415731555950593,10,9,78,0
115741522256461e4,katiaabreu,Meus queridos Governadores vizinhos Hélder e Flávio Dino. Estão fazendo bonito nos seus Estados (Pará e Maranhão).Foi um grande prazer revê-los. https://t.co/nP1JatnlRM,2019-08-02T22:17:47Z,https://twitter.com/KatiaAbreu/status/1157415222564610048,32,10,230,4
1157264971274825700,katiaabreu,https://t.co/Z9b8LCrkqI,2019-08-02T12:20:44Z,https://twitter.com/KatiaAbreu/status/1157264971274825728,4,1,13,0
1157260790879142e3,katiaabreu,@senadorarose @CLAUDIAonline @SenadoMulher @leiladovolei @Sen_Alessandro @ContaratoSenado @elizianegama @maragabrilli Parabéns Senadora Rose pela brilhante iniciativa.,2019-08-02T12:04:08Z,https://twitter.com/KatiaAbreu/status/1157260790879141890,2,1,7,0
1157259987992875e3,katiaabreu,@bandrs Obrigada aos jornalistas da Rádio Bandeirantes do RS pelo convite e parabéns pelo trabalho de vcs.,2019-08-02T12:00:56Z,https://twitter.com/KatiaAbreu/status/1157259987992875009,0,0,7,0
1157258781216182300,katiaabreu,@FlavioDino No Brasil as leis precisam sim ser recitadas em versos e prosa para ativar a memória de alguns de memória fraca. Valeu governador!,2019-08-02T11:56:08Z,https://twitter.com/KatiaAbreu/status/1157258781216182272,8,6,156,2
1157000661080445e3,katiaabreu,https://t.co/7fLKlffEzg,2019-08-01T18:50:28Z,https://twitter.com/KatiaAbreu/status/1157000661080444928,5,1,17,0
1156544990081945600,katiaabreu,É maior que o oxigênio....,2019-07-31T12:39:47Z,https://twitter.com/KatiaAbreu/status/1156544990081945600,10,8,29,6
1156544878232375300,katiaabreu,Esses corretores de texto me matam: Comercializado e pesquisado.,2019-07-31T12:39:21Z,https://twitter.com/KatiaAbreu/status/1156544878232375301,1,1,5,0
1156544099161444400,katiaabreu,Perguntei a um colega próximo a Bolsonaro: Se Bolsonaro confia tanto na capacidade do filho porque não o nomeia Chanceler? ( Ministro das Relações Exteriores ) Penso que faz mais sentido. Depende exclusivamente dele.,2019-07-31T12:36:15Z,https://twitter.com/KatiaAbreu/status/1156544099161444352,34,21,227,2
1.1565428349520159e+18,katiaabreu,@GustaAB O forte da Amazônia a ser comercializado é muito pesquisado é sua riqueza em biodiversidade. É maio que oxigênio pois a Floresta já está adulta. Pode comercializar também o CO2 evitado pelo não desmatamento.,2019-07-31T12:31:14Z,https://twitter.com/KatiaAbreu/status/1156542834952015873,2,2,29,2
1155586621036740600,katiaabreu,https://t.co/8LyjnTPZHF,2019-07-28T21:11:34Z,https://twitter.com/KatiaAbreu/status/1155586621036740608,2609,1004,6158,270
1154042448722612200,katiaabreu,@xuxuzmalu A cada ano os estados e municípios colocam mais dinheiro na saúde e a união menos.,2019-07-24T14:55:35Z,https://twitter.com/KatiaAbreu/status/1154042448722612224,0,0,5,0
1.1540404732305121e+18,katiaabreu,"“A Netflix estreou uma série chamada O Escolhido.  Parte das gravações foram feitas em Porto Nacional, Natividade e Pindorama( Lagoa do Japonês). Pena que a história se passa no Mato Grosso. Espero que deem os créditos para o Tocantins ao final.” Kátia Abreu",2019-07-24T14:47:44Z,https://twitter.com/KatiaAbreu/status/1154040473230512132,8,5,83,3
115403985075388e4,katiaabreu,"Governo autoriza alta de até 7,35% em preços de planos de saúde individuais - 23/07/2019 - UOL Economia OS VALORES ENVIADOS AOS ESTADOS E MUNICÍPIOS DEVERIAM TAMBÉM SER AUMENTADOS NA MESMA PROPORÇÃO. https://t.co/qvRhHoRXet",2019-07-24T14:45:16Z,https://twitter.com/KatiaAbreu/status/1154039850753880064,3,5,33,4
1154039045908861e3,katiaabreu,"Governo autoriza alta de até 7,35% em preços de planos de saúde individuais - 23/07/2019 - UOL Economia ACIMA DA INFLAÇÃO. E o salário mínimo? https://t.co/qvRhHoRXet",2019-07-24T14:42:04Z,https://twitter.com/KatiaAbreu/status/1154039045908860930,12,25,95,3
1153821547477364700,katiaabreu,Precisamos de todo pensamento positivo para vencermos as dificuldades. De todos os brasileiros. https://t.co/xJka6RLKQv,2019-07-24T00:17:48Z,https://twitter.com/KatiaAbreu/status/1153821547477364736,39,16,340,5
1153653747601592300,katiaabreu,Bom dia! https://t.co/BmmIP8TjPs,2019-07-23T13:11:01Z,https://twitter.com/KatiaAbreu/status/1153653747601592320,17,12,88,3
1153036511140556800,katiaabreu,Governador Flávio Dino do Maranhão e todos nossos irmãos maranhenses tem o meu respeito. Somos todos brasileiros e nada nem ninguém pode mudar este fato. https://t.co/xGtKCnKDJX,2019-07-21T20:18:21Z,https://twitter.com/KatiaAbreu/status/1153036511140556802,311,182,2864,24
1152630371072323600,katiaabreu,Ex-aluna do Senac Tocantins conta como a capacitação profissional faz diferença em sua vida. O Sistema Fecomércio Tocantins se orgulha em fazer do desenvolvimento de milhares de pessoas.Conheça! Apoie!Divulguehttps://www.instagram.com/p/B0Gd8cHlTZd/?utm_source=ig_web_copy_link,2019-07-20T17:24:29Z,https://twitter.com/KatiaAbreu/status/1152630371072323584,8,2,52,0
1151212679174004700,katiaabreu,Um trator pra trabalhar.Criou o Estado e a Capital mais jovem do país. Palmas ha 30 anos atrás era apenas uma propriedade rural. Uma fazenda de gado. E hoje .......... um encanto de todos nós. https://t.co/lK5l0FPLgB,2019-07-16T19:31:05Z,https://twitter.com/KatiaAbreu/status/1151212679174004737,6,1,48,3
1151211769026814e3,katiaabreu,"Fundador do Tocantins. Pra mim é o segundo JK. Visionário, estrategista e com Espírito Público. Respeitado até pelos adversários. https://t.co/JjTASqd0ha",2019-07-16T19:27:28Z,https://twitter.com/KatiaAbreu/status/1151211769026813952,5,1,70,1
1150905723183931400,katiaabreu,'Ex-petistas' são 39% do 1º e 2º escalão do governo Bolsonaro - 15/07/2019 - UOL Notícias. “POIS É” https://t.co/Sd4OAc1xI4,2019-07-15T23:11:21Z,https://twitter.com/KatiaAbreu/status/1150905723183931393,16,16,78,2
1150592359459151900,katiaabreu,"https://t.co/i8ZlxYtqJ2 “MARIA PASSA A FRENTE E PISA NA CABEÇA DA SERPENTE.”( Pe Marcelo). Tem todo meu apoio,admiração e meu amor.",2019-07-15T02:26:10Z,https://twitter.com/KatiaAbreu/status/1150592359459151872,6,5,58,0
1150570827399741400,katiaabreu,"Aldeia da Serra em Taquarussu/ Palmas com as amigas Dianine, Márcia, Adriana e Martha. https://t.co/jvAktmXh16",2019-07-15T01:00:36Z,https://twitter.com/KatiaAbreu/status/1150570827399741441,23,1,89,18
1150570420292202500,katiaabreu,Final de semana na Pousada Aldeia da Serra em Taquarussu/ Palmas. Lugar dos https://t.co/Hl2BvzCUaQ gosto e requinte. Parabéns e boa sorte a família Lelis pelo espírito empreendedor! Imperdível!Sol de dia e frio à noite. Gastronomia nota 10. https://t.co/zvqpkVfRLN,2019-07-15T00:58:59Z,https://twitter.com/KatiaAbreu/status/1150570420292202497,4,2,49,2
1139169890877739e3,katiaabreu,Conto um pouco da minha vida e trajetória política para a @AndreiaSadi na entrevista para o Em Foco. Vejam  https://t.co/Dz2PqhiaGe,2019-06-13T13:57:21Z,https://twitter.com/KatiaAbreu/status/1139169890877739008,72,9,75,4
1150531195568054300,katiaabreu,"Deltan montou plano para lucrar com fama da Lava Jato, apontam mensagens - 14/07/2019 - Poder - Folha “E pensar que esse Vestal tuitou me acusando de fazer parte da Lavajato um dia desses.A justiça de Deus te respondeu por mim.”Katia https://t.co/72QDf6sjqb",2019-07-14T22:23:07Z,https://twitter.com/KatiaAbreu/status/1150531195568054272,85,93,610,10
1150471705653076e3,katiaabreu,Dra Luana da ótica super fashion Baluá em Palmas. Recomendo! https://t.co/Gnzvxp7mUP,2019-07-14T18:26:44Z,https://twitter.com/KatiaAbreu/status/1150471705653075969,22,4,89,5
1150202834278899700,katiaabreu,@robertatum Roberta comungo com suas ideias. O humor pode e deve ser usado até como um instrumento de defesa da sociedade.Alertar ou denunciar fatos. Mas ser usado para atingirem a honra de quem quer que seja é COVARDE E IMORAL.,2019-07-14T00:38:20Z,https://twitter.com/KatiaAbreu/status/1150202834278899712,2,2,58,0
1148931888549179400,katiaabreu,Leiam meu artigo publicado hoje na @folha sobre o acordo de livre comércio entre Mercosul e União Europeia. https://t.co/EUSUDZpb1x,2019-07-10T12:28:03Z,https://twitter.com/KatiaAbreu/status/1148931888549179393,18,4,43,3
1148621236098015200,katiaabreu,"Uma vitória para todo o Tocantins! O projeto foi enviado pela Presidência da República em 2016, quando eu era ministra da Agricultura e trabalhava diretamente junto ao Executivo para que esse sonho se tornasse realidade. https://t.co/lyoWKcinbZ",2019-07-09T15:53:37Z,https://twitter.com/KatiaAbreu/status/1148621236098015232,7,4,31,1
1148610622227173400,katiaabreu,"Estive hoje com os líderes partidários do Senado para debatermos uma Reforma Tributária. Depois da Previdenciária, essa é a mais importante das reformas. Precisamos de menos burocracia, simplificação e cobrança mais justa dos impostos. #SenadoraKatiaAbreu #KatiaAbreu https://t.co/TXjm07BJcA",2019-07-09T15:11:27Z,https://twitter.com/KatiaAbreu/status/1148610622227173377,19,4,37,0
1148199038535315500,katiaabreu,https://t.co/wlOSpbB2TO,2019-07-08T11:55:57Z,https://twitter.com/KatiaAbreu/status/1148199038535315456,36,33,194,2
1147638592627515400,katiaabreu,"@madeleinelacsko @cristenorio1977 @jairbolsonaro @TheInterceptBr Toda aversão está muito próxima do amor,",2019-07-06T22:48:57Z,https://twitter.com/KatiaAbreu/status/1147638592627515392,14,4,104,1
1147622291129417700,katiaabreu,E pensar que se aproveita tão pouco as coisas maravilhosas da vida que É UM TREM BALA PARCEIRO E VC É SÓ PASSAGEIRO.,2019-07-06T21:44:10Z,https://twitter.com/KatiaAbreu/status/1147622291129417728,16,98,284,40
1147621430441459700,katiaabreu,“Se vc disser que eu desafino amor........” Bossa Nova é muito natural.....,2019-07-06T21:40:45Z,https://twitter.com/KatiaAbreu/status/1147621430441459713,2,1,33,0
1147620943617044500,katiaabreu,João Gilberto. “ Chega de Saudades”. A perfeição. Vai minha saudade e diz a ELE que sem ELE não pode ser.,2019-07-06T21:38:49Z,https://twitter.com/KatiaAbreu/status/1147620943617044480,3,1,42,2
1147620137589182500,katiaabreu,DESAFINADO! Um presente de João Gilberto para o mundo. “ Que no peito dos desafinados também bate um coração “,2019-07-06T21:35:37Z,https://twitter.com/KatiaAbreu/status/1147620137589182465,2,1,35,0
1147619101000568800,katiaabreu,"JOÃO GILBERTO pai da Bossa Nova. Único, perfeito, gigante. “ Os desafinados também tem coração.” Obrigada por tudo que fez por nossa música.",2019-07-06T21:31:30Z,https://twitter.com/KatiaAbreu/status/1147619101000568834,1,0,41,1
1147340259098804200,katiaabreu,@jairmearrependi Gosto também,2019-07-06T03:03:28Z,https://twitter.com/KatiaAbreu/status/1147340259098804225,11,9,209,9
1147338036470014e3,katiaabreu,@AndreiaSadi Volta correndo !,2019-07-06T02:54:39Z,https://twitter.com/KatiaAbreu/status/1147338036470013952,2,0,27,0
1147337479160303600,katiaabreu,@otitomelo Um por vez,2019-07-06T02:52:26Z,https://twitter.com/KatiaAbreu/status/1147337479160303622,3,6,83,4
1147337290504650800,katiaabreu,"Folia de NS do Rosário em Taipas- TO. Meu amigo Fabinho, https://t.co/DiZb0IcLpP",2019-07-06T02:51:41Z,https://twitter.com/KatiaAbreu/status/1147337290504650752,1,0,20,0
1147307268007968800,katiaabreu,"Folia de NS do Rosário em Taipas- TO. Meu amigo Fabinho, https://t.co/ohxyRKw5JO",2019-07-06T00:52:23Z,https://twitter.com/KatiaAbreu/status/1147307268007968768,1,1,39,1
1146935467151175700,katiaabreu,O presidente Bolsonaro disse hoje que o seu governo cometeu um erro ao esquecer de beneficiar os Policiais Militares na reforma da Previdência. Eu não me esqueci. Desde março estou batendo nesta tecla nos meus discursos e entrevistas. https://t.co/6OFmuLbpDG,2019-07-05T00:14:59Z,https://twitter.com/KatiaAbreu/status/1146935467151175680,37,40,342,5
1146764719161860100,katiaabreu,"Trabalhei exaustivamente enquanto ministra da Agricultura para renovar todas as propostas e atender exigências desse acordo. Quando a matéria chegar ao Senado, atuarei com altivez, conversando com todos, para que entre em vigor o mais rapidamente possível! https://t.co/s7N8jWA2yQ",2019-07-04T12:56:29Z,https://twitter.com/KatiaAbreu/status/1146764719161860097,1,2,35,0
1146638854604107800,katiaabreu,https://t.co/goCXU3XBVx,2019-07-04T04:36:21Z,https://twitter.com/KatiaAbreu/status/1146638854604107776,5,7,100,5
1146251204944695300,katiaabreu,Boa análise! Bem simplista. https://t.co/s81BuQSGzC,2019-07-03T02:55:58Z,https://twitter.com/KatiaAbreu/status/1146251204944695301,25,51,429,8
1146107111543386100,katiaabreu,Vitória para todo o país: hoje a Comissão de Assuntos Econômicos aprovou emenda para garantir que o artesanato e as micro e pequenas empresas recebam recursos no Orçamento do ano que vem! https://t.co/u0YycO1m1J,2019-07-02T17:23:23Z,https://twitter.com/KatiaAbreu/status/1146107111543386117,11,8,67,2
1145653719150800900,katiaabreu,Prefeito de Osasco fala sobre o acidente com explosão em fogueira https://t.co/BiIbFia633 FORÇA E FÉ PREFEITO QUE VC JÁ ESTÁ COBERTO COM A PROTEÇÃO DE DEUS TODO PODEROSO.,2019-07-01T11:21:46Z,https://twitter.com/KatiaAbreu/status/1145653719150800901,8,1,29,0
1145340751653539800,katiaabreu,"Juntos os quatro países do Mercosul e os 28 da UE (que serão 27 quando o Brexit for formalizado) representa cerca de 25% do PIB mundial, um mercado de 780 milhões de pessoas e uma corrente atual de comércio de US$ 100 bilhões. PRECISÁVAMOS DEMAIS DESTE ACORDO. Sonho realizado.",2019-06-30T14:38:09Z,https://twitter.com/KatiaAbreu/status/1145340751653539840,32,10,116,3
1145340416499363800,katiaabreu,"Juntos os quatro países do Mercosul e os 28 da UE (que serão 27 quando o Brexit for formalizado) representa cerca de 25% do PIB mundial, um mercado de 780 milhões de pessoas e uma corrente atual de comércio de US$ 100 bilhões. DEUS É BRASILEIRO! O acordo veio na hora certinha.",2019-06-30T14:36:49Z,https://twitter.com/KatiaAbreu/status/1145340416499363846,14,4,42,0
1138899266079023100,katiaabreu,Amar e partilhar a vida ❤️. Feliz Dia dos Namorados!! https://t.co/LLPYwrGET8,2019-06-12T20:01:59Z,https://twitter.com/KatiaAbreu/status/1138899266079023105,28,3,196,3
1145142806761103400,katiaabreu,"Hoje partiu precocemente um grande profissional. Cordial com todos, querido pelos colegas e extremamente competente, João Cláudio, da Rede Globo, fará muita falta ao jornalismo. Meus sinceros sentimentos aos familiares. Deus conforte seus entes e o receba no Reino dos Céus. https://t.co/toV3StHN3N",2019-06-30T01:31:35Z,https://twitter.com/KatiaAbreu/status/1145142806761103360,9,5,91,0
1145109274701553700,katiaabreu,https://t.co/4tSfdyow9G PESSOA MUITO ESPECIAL. RARA NOS DIAS DE HOJE. DIFÍCIL DE ACREDITAR. Vida limpa e linda.,2019-06-29T23:18:20Z,https://twitter.com/KatiaAbreu/status/1145109274701553665,4,1,38,0
1145034042338893800,katiaabreu,https://t.co/EO9FHSstlO,2019-06-29T18:19:24Z,https://twitter.com/KatiaAbreu/status/1145034042338893824,3,1,21,0
1144417501255733200,katiaabreu,Agora está faltando gravar mais um capítulo. Ou estou enganada? O mundo que antes dava voltas hoje está dando cambalhotas. https://t.co/w4oAxHqrtf,2019-06-28T01:29:29Z,https://twitter.com/KatiaAbreu/status/1144417501255733250,68,43,502,12
1144398954366472200,katiaabreu,https://t.co/T2cPIdkRGb,2019-06-28T00:15:47Z,https://twitter.com/KatiaAbreu/status/1144398954366472192,4,3,12,3
